"sex","tool","modality","organ","organId","as","as_id","cell_id","cell_label","cell_count","percentage","annotation_label","annotation_label_id","cell_label2"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Left Apical Bronchopulmonary Segment","FMA:7385","CL:0000623","NK cells",15,0.000425121868268904,"Nk Cells","AZ:0000112","natural killer cell"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Left Apical Bronchopulmonary Segment","FMA:7385","CL:0000623","NK cells",15,0.000425121868268904,"Nk Proliferating","AZ:0000234","natural killer cell:proliferating"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Left Apical Bronchopulmonary Segment","FMA:7385","CL:0000623","NK cells",15,0.000425121868268904,"Nk Proliferating","AZ:0000422","natural killer cell:proliferating"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Left Apical Bronchopulmonary Segment","FMA:7385","CL:0000623","NK cells",15,0.000425121868268904,"Nk Proliferating","AZ:0000467","natural killer cell:proliferating"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Left Apical Bronchopulmonary Segment","FMA:7385","CL:0000623","NK cells",15,0.000425121868268904,"Cd16-Cd56dim Nk","AZ:0000547","natural killer cell:CD16-negative, CD56-dim"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Left Apical Bronchopulmonary Segment","FMA:7385","CL:0000623","NK cells",15,0.000425121868268904,"Cd16+Cd56- Nk","AZ:0000548","natural killer cell:CD16-positive, CD56-negative"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:0002062","AT1",98398,0.173190178650004,"At1","AZ:0000077","type I pneumocyte"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0000913","CD8 T cells",69198.445,0.0497340219359851,"Cd8 Tf","AZ:0000549","effector memory CD8-positive, alpha-beta T cell:follicular"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0000913","CD8 T cells",69198.445,0.0497340219359851,"Ifn+ Cd8 T","AZ:0000589","effector memory CD8-positive, alpha-beta T cell:Interferon positive"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0000913","CD8 T cells",69198.445,0.0497340219359851,"Rm Cd8 Activated T","AZ:0000640","effector memory CD8-positive, alpha-beta T cell:activated resident memory"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0000913","CD8 T cells",69198.445,0.0497340219359851,"Rm Cd8 T","AZ:0000641","effector memory CD8-positive, alpha-beta T cell:resident memory"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0002138","Lymphatic EC differentiating",309,0.0195569620253165,"Lymphatic Ec Mature","AZ:0000329","endothelial cell of lymphatic vessel:mature"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0002138","Lymphatic EC differentiating",309,0.0195569620253165,"Lymphatic Ec Differentiating","AZ:0000331","endothelial cell of lymphatic vessel:differentiating"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0002138","Lymphatic EC differentiating",309,0.0195569620253165,"Lymphatic Ec Proliferating","AZ:0000336","endothelial cell of lymphatic vessel:proliferating"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0002138","Lymphatic EC differentiating",309,0.0195569620253165,"Hlec1","AZ:0000518","endothelial cell of lymphatic vessel:1"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0002138","Lymphatic EC differentiating",309,0.0195569620253165,"Hlec2","AZ:0000519","endothelial cell of lymphatic vessel:2"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:0002144","EC general capillary",505.218,0.0662025316455696,"EC general capillary",NA,NA
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:0002062","AT1",1298.787,0.170189873417721,"At1","AZ:0000077","type I pneumocyte"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:1000414","EC venous pulmonary",25.116,0.00329113924050633,"EC venous pulmonary",NA,NA
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0005006","Ionocyte",37.638,0.00341772151898734,"Ionocyte",NA,NA
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0000583","Alveolar macrophages",347.724,0.0726058631921824,"Alveolar Macrophages","AZ:0000073","alveolar macrophage"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0000583","Alveolar macrophages",347.724,0.0726058631921824,"Alveolar M_ Proliferating","AZ:0000076","alveolar macrophage:proliferating"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0000583","Alveolar macrophages",347.724,0.0726058631921824,"Alveolar M_ Proliferating","AZ:0000379","alveolar macrophage:proliferating"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:4028003","EC aerocyte capillary",198,0.0125316455696202,"Ec Aerocyte Capillary","AZ:0000090","alveolar capillary type 2 endothelial cell"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:4028004","Alveolar fibroblasts",68349.84,0.0491241160387502,"Alveolar Fibroblasts","AZ:0000072","alveolar type 1 fibroblast cell"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Left Apical Bronchopulmonary Segment","FMA:7385","CL:0002062","AT1",8770,0.248554585647886,"At1","AZ:0000077","type I pneumocyte"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Left Apical Bronchopulmonary Segment","FMA:7385","CL:4028004","Alveolar fibroblasts",1408,0.0399047727015078,"Alveolar Fibroblasts","AZ:0000072","alveolar type 1 fibroblast cell"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:0005006","Ionocyte",26.082,0.00341772151898734,"Ionocyte",NA,NA
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0002062","AT1",1874.233,0.170189873417721,"At1","AZ:0000077","type I pneumocyte"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:4028004","Alveolar fibroblasts",937.02,0.122784810126582,"Alveolar Fibroblasts","AZ:0000072","alveolar type 1 fibroblast cell"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0000913","CD8 T cells",1074,0.0679746835443038,"Cd8 Tf","AZ:0000549","effector memory CD8-positive, alpha-beta T cell:follicular"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0000913","CD8 T cells",1074,0.0679746835443038,"Ifn+ Cd8 T","AZ:0000589","effector memory CD8-positive, alpha-beta T cell:Interferon positive"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0000913","CD8 T cells",1074,0.0679746835443038,"Rm Cd8 Activated T","AZ:0000640","effector memory CD8-positive, alpha-beta T cell:activated resident memory"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0000913","CD8 T cells",1074,0.0679746835443038,"Rm Cd8 T","AZ:0000641","effector memory CD8-positive, alpha-beta T cell:resident memory"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:0000583","Alveolar macrophages",128.478,0.0168354430379747,"Alveolar Macrophages","AZ:0000073","alveolar macrophage"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:0000583","Alveolar macrophages",128.478,0.0168354430379747,"Alveolar M_ Proliferating","AZ:0000076","alveolar macrophage:proliferating"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:0000583","Alveolar macrophages",128.478,0.0168354430379747,"Alveolar M_ Proliferating","AZ:0000379","alveolar macrophage:proliferating"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Left Apical Bronchopulmonary Segment","FMA:7385","CL:0000236","B cells",39,0.00110531685749915,"B Cells","AZ:0000080","B cell"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Left Apical Bronchopulmonary Segment","FMA:7385","CL:0000236","B cells",39,0.00110531685749915,"B Activated","AZ:0000658","B cell:activated"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:0002138","Lymphatic EC mature",4813,0.00847135439584617,"Lymphatic Ec Mature","AZ:0000329","endothelial cell of lymphatic vessel:mature"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:0002138","Lymphatic EC mature",4813,0.00847135439584617,"Lymphatic Ec Differentiating","AZ:0000331","endothelial cell of lymphatic vessel:differentiating"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:0002138","Lymphatic EC mature",4813,0.00847135439584617,"Lymphatic Ec Proliferating","AZ:0000336","endothelial cell of lymphatic vessel:proliferating"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:0002138","Lymphatic EC mature",4813,0.00847135439584617,"Hlec1","AZ:0000518","endothelial cell of lymphatic vessel:1"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:0002138","Lymphatic EC mature",4813,0.00847135439584617,"Hlec2","AZ:0000519","endothelial cell of lymphatic vessel:2"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0000158","Club (non-nasal)",1.872,0.000390879478827362,"Club (Nasal)","AZ:0000085","club cell:nasal"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0000158","Club (non-nasal)",1.872,0.000390879478827362,"Club (Non-Nasal)","AZ:0000086","club cell:non-nasal"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0000158","Club (non-nasal)",1.872,0.000390879478827362,"Transitional Club At2","AZ:0000127","club cell:transitional alveolar type 2 epithelial cell"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0000158","Club (non-nasal)",1.872,0.000390879478827362,"Transitional Club At2","AZ:0000360","club:transitional AT2"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0000158","Club (non-nasal)",1.872,0.000390879478827362,"Club (Nasal)","AZ:0000377","club cell:nasal"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0000158","Club (non-nasal)",1.872,0.000390879478827362,"Club (Non-Nasal)","AZ:0000380","club cell:tracheobronchial"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:4033022","SMG mucous",0.936,0.000195439739413681,"Smg Mucous","AZ:0000120","mucus secreting cell of bronchus submucosal gland"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0002399","DC2",6455.84,0.00463991478674427,"Dc2","AZ:0000088","CD1c-positive myeloid dendritic cell"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0002399","DC2",6455.84,0.00463991478674427,"Cdc2_1","AZ:0000222","CD1c-positive myeloid dendritic cell:1"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0002399","DC2",6455.84,0.00463991478674427,"Cdc2_2","AZ:0000223","CD1c-positive myeloid dendritic cell:2"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0002399","DC2",6455.84,0.00463991478674427,"Adc2","AZ:0000541","CD1c-positive myeloid dendritic cell:2"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0002399","DC2",6455.84,0.00463991478674427,"Adc3","AZ:0000542","CD1c-positive myeloid dendritic cell:3"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0002399","DC2",6455.84,0.00463991478674427,"Dc2","AZ:0000563","CD1c-positive myeloid dendritic cell:2"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0002399","DC2",6455.84,0.00463991478674427,"Dc3","AZ:0000564","CD1c-positive myeloid dendritic cell:3"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0002399","DC2",6455.84,0.00463991478674427,"Dc4","AZ:0000565","CD1c-positive myeloid dendritic cell:4"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0002399","DC2",6455.84,0.00463991478674427,"Dc5","AZ:0000566","CD1c-positive myeloid dendritic cell:5"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0000492","CD4 T cells",568.055,0.0515822784810126,"Htcell1","AZ:0000537","CD4-positive helper T cell:1"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0000492","CD4 T cells",568.055,0.0515822784810126,"Htcell2","AZ:0000538","CD4-positive helper T cell:2"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:0000192","Smooth muscle",31.395,0.00411392405063291,"Sm Activated Stress Response","AZ:0000118","smooth muscle cell:activated stress response"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:0000192","Smooth muscle",31.395,0.00411392405063291,"Smooth Muscle","AZ:0000123","smooth muscle cell"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:0000192","Smooth muscle",31.395,0.00411392405063291,"Sm Activated Stress Response","AZ:0000325","smooth muscle cell:activated stress response"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:0000192","Smooth muscle",31.395,0.00411392405063291,"Hsmc1","AZ:0000535","smooth muscle cell:1"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:0000192","Smooth muscle",31.395,0.00411392405063291,"Hsmc2","AZ:0000536","smooth muscle cell:2"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:1000414","EC venous pulmonary",52,0.00329113924050633,"EC venous pulmonary",NA,NA
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:0009089","Pericytes",11546,0.0203220980374901,"Pericytes","AZ:0000115","lung pericyte"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Left Apical Bronchopulmonary Segment","FMA:7385","CL:0002399","DC2",217,0.00615009636095681,"Dc2","AZ:0000088","CD1c-positive myeloid dendritic cell"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Left Apical Bronchopulmonary Segment","FMA:7385","CL:0002399","DC2",217,0.00615009636095681,"Cdc2_1","AZ:0000222","CD1c-positive myeloid dendritic cell:1"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Left Apical Bronchopulmonary Segment","FMA:7385","CL:0002399","DC2",217,0.00615009636095681,"Cdc2_2","AZ:0000223","CD1c-positive myeloid dendritic cell:2"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Left Apical Bronchopulmonary Segment","FMA:7385","CL:0002399","DC2",217,0.00615009636095681,"Adc2","AZ:0000541","CD1c-positive myeloid dendritic cell:2"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Left Apical Bronchopulmonary Segment","FMA:7385","CL:0002399","DC2",217,0.00615009636095681,"Adc3","AZ:0000542","CD1c-positive myeloid dendritic cell:3"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Left Apical Bronchopulmonary Segment","FMA:7385","CL:0002399","DC2",217,0.00615009636095681,"Dc2","AZ:0000563","CD1c-positive myeloid dendritic cell:2"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Left Apical Bronchopulmonary Segment","FMA:7385","CL:0002399","DC2",217,0.00615009636095681,"Dc3","AZ:0000564","CD1c-positive myeloid dendritic cell:3"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Left Apical Bronchopulmonary Segment","FMA:7385","CL:0002399","DC2",217,0.00615009636095681,"Dc4","AZ:0000565","CD1c-positive myeloid dendritic cell:4"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Left Apical Bronchopulmonary Segment","FMA:7385","CL:0002399","DC2",217,0.00615009636095681,"Dc5","AZ:0000566","CD1c-positive myeloid dendritic cell:5"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0001058","Plasmacytoid DCs",3.12,0.000651465798045603,"Plasmacytoid Dcs","AZ:0000117","plasmacytoid dendritic cell, human"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0001058","Plasmacytoid DCs",3.12,0.000651465798045603,"Ifn1+ Pdc","AZ:0000590","plasmacytoid dendritic cell, human:Interferon 1 positive"
