dataset_id,organ,is_rui_registered,assay_type,publication_status,group_name,uuid
SNT543.QTLN.866,Heart,True,Histology,Published,TMC - University of Pittsburgh,293972610df47e3b892f09194a63b93c
SNT462.HVBJ.856,Lung (Right),True,Histology,Published,TMC - University of Pittsburgh,a276969ffe79be903eabcff59964bbfd
SNT868.QKRV.993,Heart,True,Histology,Published,TMC - University of Pittsburgh,5e535df6dbd367e715da008f1b88b4b7
SNT287.WLHD.692,Heart,True,Histology,Published,TMC - University of Pittsburgh,2ad0aa9dcb06791d56a0e6011d35540a
SNT626.LSJK.922,Heart,True,Histology,Published,TMC - University of Pittsburgh,b387cca2cf8eb9bbe9166edf47264e7b
SNT936.QBZJ.656,Lung (Right),True,Histology,Published,TMC - University of Pittsburgh,b1280155506cf9ac4a42d012d0b3569a
SNT598.LRQS.674,Heart,True,Histology,Published,TMC - University of Pittsburgh,ec75180e015f5494b4c80ebd00b35b73
SNT546.LRCB.747,Lung (Right),True,Histology,Published,TMC - University of Pittsburgh,f31d5f94a644a3d61bcba2fd22296748
SNT232.MNFK.526,Heart,True,Histology,Published,TMC - University of Pittsburgh,1033f463c9e96e1fa3abcadacbb217dc
SNT896.XVPJ.574,Lung (Right),True,Histology,Published,TMC - University of Pittsburgh,b1038e245a0b70326510e09d05b0554e
SNT983.SQMB.659,Heart,True,Histology,Published,TMC - University of Pittsburgh,06721ddbb09776778af7c949b49b274b
SNT875.PRXH.662,Heart,True,Histology,Published,TMC - University of Pittsburgh,94f7a70938a9c97f0e2ac1a4e3fb7b33
SNT628.SMKQ.989,Heart,True,Histology,Published,TMC - University of Pittsburgh,1a03b346e46c47e1035f63449a6dc1c0
SNT626.BWKG.954,Heart,True,Histology,Published,TMC - University of Pittsburgh,41d024e001a9e518d6032e980f62fbdb
SNT864.HFSW.749,Lung (Right),True,Histology,Published,TMC - University of Pittsburgh,de9f459d9fe27edef8a697e8e9f2f57b
SNT982.MKZR.896,Lung (Right),True,Histology,Published,TMC - University of Pittsburgh,ef76c44f90f49683368ac87d5b4e560c
SNT529.TCNL.495,Lung (Right),True,Histology,Published,TMC - University of Pittsburgh,5c00e5c9b7716353491ee4f92e8c3529
SNT666.TBRQ.722,Lung (Right),True,Histology,Published,TMC - University of Pittsburgh,cecce6ee899bc8d9e69d5ea5b9a88816
SNT669.GRKB.946,Heart,True,Histology,Published,TMC - University of Pittsburgh,e8e8719beb01e11778764673cfa76a29
SNT594.RRPT.577,Heart,True,Histology,Published,TMC - University of Pittsburgh,82e5a5d5eabf895235db175a77857cc0
SNT669.NHFT.999,Lung (Right),True,Histology,Published,TMC - University of Pittsburgh,b5d3b9c0baa2ec06df988c594cf2cba6
SNT436.GRTV.897,Heart,True,Histology,Published,TMC - University of Pittsburgh,ff9439db7880cd03fe96cf8799e29c2c
SNT249.GRCL.874,Lung (Right),True,Histology,Published,TMC - University of Pittsburgh,ef867ae644ddc404de470c2c05d241d1
SNT946.ZGVF.236,Lung (Right),True,Histology,Published,TMC - University of Pittsburgh,54fc3b952fbe35898957a6555638dd9a
SNT996.QCDL.442,Heart,True,Histology,Published,TMC - University of Pittsburgh,808adcabff4bdd5a277cf6ae23a847c6
SNT433.QJHX.634,Lung (Right),True,Histology,Published,TMC - University of Pittsburgh,386e47502a3c20933c5cf2c604144cbe
SNT665.BCWW.993,Heart,True,Histology,Published,TMC - University of Pittsburgh,db50b9fa60a442a382e8ced9faa73ad3
SNT357.XFCT.686,Heart,True,Histology,Published,TMC - University of Pittsburgh,bf9ee6ee8192bb79e1f73e3365888969
SNT396.HLVZ.722,Lung (Right),True,Histology,Published,TMC - University of Pittsburgh,1951596d8ae7e7ac0e38ce604536c794
SNT957.DFHR.839,Heart,True,Histology,Published,TMC - University of Pittsburgh,6dbefec66e7ee0d0681aeb97504b855e
SNT456.CPHG.654,Heart,True,Histology,Published,TMC - University of Pittsburgh,d520cb419facb23af228842895c96573
SNT497.XVBH.665,Lung (Right),True,Histology,Published,TMC - University of Pittsburgh,8a80602f129ac98c970ce785f244845b
SNT879.KNDG.637,Heart,True,Histology,Published,TMC - University of Pittsburgh,91ddce3542fa83cda3deecccacef04c0
SNT342.DMTG.542,Lung (Right),True,Histology,Published,TMC - University of Pittsburgh,d9685adf2d9718555c20a7089578a8a3
SNT399.ZBBW.646,Heart,True,Histology,Published,TMC - University of Pittsburgh,735ecd597da788bcac30368fa5bb34d2
SNT865.HFNB.944,Heart,True,Histology,Published,TMC - University of Pittsburgh,c03e8e686f75cf5750161450ca270004
SNT553.JLGX.762,Heart,True,Histology,Published,TMC - University of Pittsburgh,d3974fe280658fdc253bd057fe6787ba
SNT953.NXJL.566,Lung (Right),True,Histology,Published,TMC - University of Pittsburgh,56c16cc65889fc1da90c064c0245fd39
SNT834.RQWJ.859,Heart,True,Histology,Published,TMC - University of Pittsburgh,4695e5fcc05ea79feb865cebb0e78ca8
SNT876.PQSK.792,Heart,True,Histology,Published,TMC - University of Pittsburgh,e3bf8b060e055e1970e27442973ec479
SNT452.CFRH.353,Heart,True,Histology,Published,TMC - University of Pittsburgh,4ba47adea9b03c79a13fb53df401ba9d
SNT744.XLCN.363,Heart,True,Histology,Published,TMC - University of Pittsburgh,885ce6ec51f190ffc91940058a5a57b6
SNT288.WTRH.844,Heart,True,Histology,Published,TMC - University of Pittsburgh,fb6e833fb4b26af3a3000429f1f6da55
SNT553.PJDF.936,Heart,True,Histology,Published,TMC - University of Pittsburgh,abd560f5d6bcdc2ef1ae62a8bd14843e
SNT595.CKBL.473,Heart,True,Histology,Published,TMC - University of Pittsburgh,9b4e233b4a8a7dbe4cbf69a1cbec1a66
SNT476.WBNM.738,Heart,True,Histology,Published,TMC - University of Pittsburgh,57ef459136b1fac93f9070f43e0d7f04
SNT885.JWCH.783,Lung (Right),True,Histology,Published,TMC - University of Pittsburgh,cba1c00e2e30995454f171f69d1a0091
SNT827.MMGF.878,Heart,True,Histology,Published,TMC - University of Pittsburgh,cff2d2829ff19263dbf87296ceb88c7a
SNT672.KSDV.352,Lung (Right),True,Histology,Published,TMC - University of Pittsburgh,253d15732cd5d959b67d242d631bcd8f
SNT478.DHFW.672,Lung (Right),True,Histology,Published,TMC - University of Pittsburgh,28c8cc44da83fd019ef8f9d591ee670e
SNT873.FQPN.486,Lung (Right),True,Histology,Published,TMC - University of Pittsburgh,52bfd03950af17ea714dc8f1d3a84745
SNT938.LHWD.882,Lung (Right),True,Histology,Published,TMC - University of Pittsburgh,1729dbb1120c1486aa329c9fe3b89829
SNT876.ZBZM.822,Heart,True,Histology,Published,TMC - University of Pittsburgh,5106a40013297478e58dfe84e16cab8e
SNT922.QJGQ.352,Lung (Right),True,Histology,Published,TMC - University of Pittsburgh,331b88f5089dbac70100fb467136996a
SNT224.VLJK.826,Heart,True,Histology,Published,TMC - University of Pittsburgh,bcccfd6e6dabfed66d9da0e2f3fc7847
SNT998.DTCM.875,Lung (Right),True,Histology,Published,TMC - University of Pittsburgh,97560ea80ea3a3842482ff8f7176fe86
SNT337.XWGL.948,Heart,True,Histology,Published,TMC - University of Pittsburgh,539e171d0651c5a832054ace27719077
SNT757.RMZB.249,Lung (Right),True,Histology,Published,TMC - University of Pittsburgh,46e1cb7534fea68330b8b9c051134773
SNT983.MPXV.632,Lung (Right),True,Histology,Published,TMC - University of Pittsburgh,081f6a40b7ff931beb400143f322b7a1
SNT992.GDXK.479,Lung (Right),True,Histology,Published,TMC - University of Pittsburgh,49df7a010356a826db42efdd006dbb0b
SNT688.DQDV.693,Heart,True,Histology,Published,TMC - University of Pittsburgh,d13c0adb89deaad711ef3061a3e6f6d0
SNT797.CSTZ.386,Lung (Right),True,Histology,Published,TMC - University of Pittsburgh,b21822901e1511683d75021dd2e5d67f
SNT885.VLRJ.882,Heart,True,Histology,Published,TMC - University of Pittsburgh,f0da5c7890fa4ac8ab21b5048cbb0ab0
SNT864.FBCB.939,Lung (Right),True,Histology,Published,TMC - University of Pittsburgh,ea0de6a1f6501e2333aed8cc8b327138
SNT749.GTTW.969,Heart,True,Histology,Published,TMC - University of Pittsburgh,10a9349edefd0b3ee1055f9a9c93e92a
SNT656.NSMT.733,Heart,True,Histology,Published,TMC - University of Pittsburgh,26bc17e47777cd83d05d4349add279e4
SNT473.WRJG.253,Lung (Right),True,Histology,Published,TMC - University of Pittsburgh,e95e23f1a1959d57fbfd581f92c8b950
SNT358.LFFT.757,Lung (Right),True,Histology,Published,TMC - University of Pittsburgh,2831191a5b478e3c747387053b4b4460
SNT986.JDMG.549,Lung (Right),True,Histology,Published,TMC - University of Pittsburgh,e351c254bc48b3f1bab3ec1069753dfd
SNT533.CJJB.547,Heart,True,Histology,Published,TMC - University of Pittsburgh,21336624d176153956907d43984f9763
SNT347.ZNSX.543,Heart,True,Histology,Published,TMC - University of Pittsburgh,af26d636832763179b777c44bb91b72e
SNT948.KCJK.577,Heart,True,Histology,Published,TMC - University of Pittsburgh,58a9d2d4bb5f77aa4f8708b0806eb512
SNT743.BCHX.766,Heart,True,Histology,Published,TMC - University of Pittsburgh,2e597a6f71b64952ff1fd00d7fa65d98
SNT972.SGHH.824,Heart,True,Histology,Published,TMC - University of Pittsburgh,7a73999783033685226b3e5a34494225
SNT569.DRCZ.674,Lung (Right),True,RNAseq,Published,TMC - University of Pittsburgh,d097d9187bbe64dba6df1554e3a058bc
SNT964.GZWC.654,Lung (Right),True,RNAseq,Published,TMC - University of Pittsburgh,a315ae274d247346fd6677c179881e09
SNT945.JFFJ.664,Lung (Left),True,RNAseq,Published,TMC - University of Pittsburgh,c5a1e5470d5a05d4356e3e5ebf196d92
SNT924.TWBX.522,Lung (Left),True,RNAseq,Published,TMC - University of Pittsburgh,af68b800526ac0add5d6d72c4d3b2500
SNT533.ZZJC.226,Lung (Left),True,RNAseq,Published,TMC - University of Pittsburgh,241eec1295575f9ed5112d1ba6881c59
SNT429.PVSB.845,Lung (Left),True,RNAseq,Published,TMC - University of Pittsburgh,41adccdf714c6ce6cbf42874a920a635
SNT629.KFRH.353,Ovary (Left),True,LC-MS,Published,TMC - Buck Institute,4e1cf28a12c4a1e40e55a54c42172ed8
SNT589.NVXJ.949,Ovary (Left),True,LC-MS,Published,TMC - Buck Institute,02d438fabf14aa36f526deea53cc46cd
SNT445.FFMQ.287,Ovary (Left),True,LC-MS,Published,TMC - Buck Institute,493c8e169190709d3fe537e4873c283a
SNT845.LDTJ.634,Ovary (Left),True,LC-MS,Published,TMC - Buck Institute,32e2b3e368d14c254202aee4080ad89d
SNT933.KSTM.688,Ovary (Left),True,LC-MS,Published,TMC - Buck Institute,7dd63c0c8674dbf15804b6ebabfd8bc6
SNT573.BHDT.298,Ovary (Left),True,LC-MS,Published,TMC - Buck Institute,c2219ab93e9eedafb58cfad613c9f600
SNT578.NXSZ.483,Ovary (Left),True,LC-MS,Published,TMC - Buck Institute,403efb377b438f83cb3469680ddd63f9
SNT444.JXSK.929,Ovary (Left),True,LC-MS,Published,TMC - Buck Institute,edc8579d5e6a48d0669315b95b509975
SNT577.JMWH.595,Ovary (Left),True,LC-MS,Published,TMC - Buck Institute,59c382a8058b0352236c51aafb55d9bd
SNT469.QCMR.767,Ovary (Left),True,LC-MS,Published,TMC - Buck Institute,9de849f7ad9485704ecdab8373da285d
SNT875.WBDJ.384,Ovary (Left),True,LC-MS,Published,TMC - Buck Institute,24d5ea7799c5fbcb8aed01b2708c8b6b
SNT275.HFBM.224,Ovary (Left),True,LC-MS,Published,TMC - Buck Institute,25b2736add902ad1267bc716fe167681
SNT692.MDHL.272,Ovary (Left),True,LC-MS,Published,TMC - Buck Institute,3b491d733246e1ea29d772aea6c2ce27
SNT479.LQRZ.226,Ovary (Left),True,LC-MS,Published,TMC - Buck Institute,16ccc261fca57493e2302e70bea0fe42
SNT779.BLKD.993,Ovary (Left),True,LC-MS,Published,TMC - Buck Institute,8d07a37984d62cfe593fed54236b9531
SNT362.NWTX.627,Ovary (Left),True,LC-MS,Published,TMC - Buck Institute,44e20022371df037c97c50c8fe504fc8
SNT897.CBCB.686,Ovary (Left),True,LC-MS,Published,TMC - Buck Institute,a7acca5cde4e6cfc46958fee89d01cb0
SNT322.TWBQ.258,Ovary (Left),True,LC-MS,Published,TMC - Buck Institute,8a24669c9b127fb65a0f32040c216fe3
SNT296.DCZW.249,Ovary (Left),True,LC-MS,Published,TMC - Buck Institute,a13501b76f3b0316461deab90555fb32
SNT277.TFLW.547,Ovary (Left),True,LC-MS,Published,TMC - Buck Institute,f5bc33376950c1b80077ac766384045e
SNT662.FZQM.493,Ovary (Left),True,LC-MS,Published,TMC - Buck Institute,6899bc0117427e8cbce65c8a67ba9a96
SNT442.MBLF.345,Ovary (Left),True,LC-MS,Published,TMC - Buck Institute,e17f0f880107db6f7749d7df7bc6ec7a
SNT966.HXHC.275,Lung (Right),True,LC-MS,Published,TMC - Buck Institute,7a18e78ff6a7e23a0b853167a6d7342b
SNT236.NQLD.455,Lung (Right),True,LC-MS,Published,TMC - Buck Institute,e69f23bc19af80b1f8526b419f312382
SNT938.XBLB.343,Lung (Right),True,LC-MS,Published,TMC - Buck Institute,64dc9c2a5d5754cab7456381f1804557
SNT336.VWZP.837,Lung (Right),True,LC-MS,Published,TMC - Buck Institute,24945908196b15dc6d1dc6e531441bc3
SNT396.HPHF.976,Lung (Right),True,LC-MS,Published,TMC - Buck Institute,da6eb8f071db37c1d4c47b2785a3cf45
SNT735.CWZH.883,Lung (Right),True,LC-MS,Published,TMC - Buck Institute,f6fa4a6367f7cddb14cbb959ea941f56
SNT863.PCTT.393,Lung (Right),True,LC-MS,Published,TMC - Buck Institute,38b32193f9cb4997ce390d193beaf2a0
SNT438.JPCG.733,Lung (Right),True,LC-MS,Published,TMC - Buck Institute,ed7859a6e399561406f560dd8a40e337
SNT867.RJLV.474,Lung (Right),True,LC-MS,Published,TMC - Buck Institute,8650fa7579c6a55d689d231df00ad617
SNT648.VNFJ.726,Lung (Right),True,LC-MS,Published,TMC - Buck Institute,de6b554e96b837a48579149741b88f38
SNT447.VMXB.679,Lung (Right),True,LC-MS,Published,TMC - Buck Institute,347b81dece4420c458b82574a4da7ef2
SNT859.XSWT.534,Lung (Right),True,LC-MS,Published,TMC - Buck Institute,df8f73e81beebe37c4810c8432189277
SNT727.PSWG.924,Lung (Right),True,LC-MS,Published,TMC - Buck Institute,51b7eed570c56f3b2dfaca8c88b91a95
SNT875.RWBC.792,Lung (Right),True,LC-MS,Published,TMC - Buck Institute,08dc64bf47dad13ebfeec81c0b4c6151
SNT243.TZFN.774,Lung (Right),True,LC-MS,Published,TMC - Buck Institute,f5fd763d12fc82fd07b1c7092c283667
SNT685.JJBK.939,Lung (Right),True,LC-MS,Published,TMC - Buck Institute,8157904b598bbdd2878227785d8322bc
SNT732.QQKS.452,Lung (Right),True,LC-MS,Published,TMC - Buck Institute,66399ee4c78fdf7a0741dc4e0c53d14d
SNT966.JQMS.623,Lung (Right),True,LC-MS,Published,TMC - Buck Institute,264b545641d6bd4a040a84cda48d1c1c
SNT358.DVLF.937,Lung (Right),True,LC-MS,Published,TMC - Buck Institute,35372f60bcbffef2835531ab28a57133
SNT628.QZKN.949,Lung (Right),True,LC-MS,Published,TMC - Buck Institute,3dbce6435f720b1613388324ee430724
SNT623.QPPJ.652,Pancreas,True,Visium (with probes),Error,TMC - UConn Health,c1267c7f95496f83f80cf0be6fbb96b4
SNT494.XVHG.258,Liver,False,Visium (with probes),Error,TMC - University of Minnesota - Niedernhofer,e3ec889e51f1bddd0741ead17cee7161
SNT726.STVP.228,Liver,True,10x Multiome,QA,TMC - Washington University,c1e888ba9444467ed52c81b001f612fe
SNT327.FHMG.523,Liver,False,10x Multiome,QA,TMC - Washington University,d191d3f17a997a16ff9db3cc27083141
SNT838.FVMB.335,Liver,False,10x Multiome,QA,TMC - Washington University,2f8d311c102494509ed54d7c6739b22c
SNT896.LPMR.788,Liver,False,10x Multiome,QA,TMC - Washington University,1a37cb5e5d20b490524556fb5200685d
SNT578.KWWX.555,Liver,False,10x Multiome,QA,TMC - Washington University,f71e9cbe8fd25e2d8f837e30aa41435f
SNT966.ZSNF.242,Liver,False,10x Multiome,QA,TMC - Washington University,7562e8759adc7692bfa39f43f8133044
SNT692.DNZG.669,Liver,False,10x Multiome,QA,TMC - Washington University,107528fd87dcb357601c49270fd38b89
SNT958.TTRJ.658,Pancreas,True,Visium (with probes),Invalid,TMC - UConn Health,813b25bf56304549f6da2a04d7047d51
SNT687.THWP.543,Pancreas,True,Visium (with probes),Invalid,TMC - UConn Health,91f05b15f7acc498f4c97836cd7c2325
SNT679.WWXR.758,Pancreas,True,Visium (with probes),Invalid,TMC - UConn Health,928e8a573e3d853dd52f26174023d650
SNT663.DLXM.545,Pancreas,True,Visium (with probes),Invalid,TMC - UConn Health,7ac01b745e1812c33d14f3ad41487d37
SNT364.ZMCG.957,Pancreas,True,Visium (with probes),Invalid,TMC - UConn Health,08a363fb87e46dadc65b525abbd82851
SNT344.RPQM.535,Pancreas,True,Visium (with probes),Invalid,TMC - UConn Health,787713a4d2d0d24a72cc941c7f20bbe7
SNT944.XTNF.399,Pancreas,True,Visium (with probes),Invalid,TMC - UConn Health,3d224126d2ce9b004735ab1d274e1bd4
SNT459.QHBV.652,Pancreas,True,Visium (with probes),Invalid,TMC - UConn Health,c867687c499298b234012eed136bda5e
SNT854.SCKF.927,Pancreas,True,Visium (with probes),Invalid,TMC - UConn Health,ae2e1c70e6725a70063de06d2166ee3d
SNT325.WBZV.848,Pancreas,True,Visium (with probes),Invalid,TMC - UConn Health,bba21b7f53a03ae434f6f5c287c173a3
SNT648.WRXQ.228,Pancreas,True,Visium (with probes),Invalid,TMC - UConn Health,233ba775347aa44a3f9ec500f574ec46
SNT295.CJMC.455,Pancreas,True,Visium (with probes),Invalid,TMC - UConn Health,be9e41c9052710208e41002eeaef35ee
SNT826.SHLN.483,Pancreas,True,Visium (with probes),Invalid,TMC - UConn Health,c9eccff0fb1299f070d8eb7836b53231
SNT934.HVXJ.693,Pancreas,True,Visium (with probes),Invalid,TMC - UConn Health,fd161bdb51ad476e8c0dce1b0e4a6b7a
SNT947.TPVZ.278,Pancreas,True,Visium (with probes),Invalid,TMC - UConn Health,b764cba7e9ceae6af5b425b3ca77c58b
SNT833.GSHM.646,Pancreas,True,Visium (with probes),Invalid,TMC - UConn Health,a3bdc52932f55d87196487086da666a7
SNT685.WGKG.769,,N/A,Visium (with probes),Error,TMC - University of Minnesota - Niedernhofer,d3582152165f23bd565b9c3d7b051f09
SNT797.RDKR.768,,N/A,Visium (with probes),Error,TMC - University of Minnesota - Niedernhofer,445fe0c3f315888283c50731c680ade5
SNT767.TSFB.748,Liver,False,Visium (with probes),Error,TMC - University of Minnesota - Niedernhofer,4cf3bec3f7968c645a4f9bb8924e1d4a
SNT538.LXVZ.597,Liver,False,Visium (with probes),Error,TMC - University of Minnesota - Niedernhofer,6c3b0ff32e2f9a76cac9843cd162fc37
SNT764.WQMN.462,Pancreas,True,Visium (with probes),Invalid,TMC - UConn Health,521016a7efb79b99d546196f57f56079
SNT377.WXZX.656,Pancreas,True,Histology,QA,TMC - UConn Health,46984e6f407c3b6e4c877ad88b7a7633
SNT685.JBZZ.754,Pancreas,True,Histology,Published,TMC - UConn Health,b69edfe61156030876f5dcf8d0d4f6b6
SNT622.JMTN.334,Pancreas,True,Histology,Published,TMC - UConn Health,3d3e3377b17cccb87da5fb6aaba9f6ed
SNT958.PZCB.967,Pancreas,True,Histology,Published,TMC - UConn Health,5a7c58a60a9043303d62354cc32b9eda
SNT688.CKKQ.933,Pancreas,True,Histology,Published,TMC - UConn Health,9e92ec62716151ef9b05609ae6c546e0
SNT858.CKPL.929,Pancreas,True,Histology,Published,TMC - UConn Health,bbc82450740dfb6e18bceb6264a392bf
SNT764.LJHM.646,Pancreas,True,Histology,Published,TMC - UConn Health,ce7763f2d3e4e1e86eb2c139bc354e15
SNT569.HJQS.844,Pancreas,True,Histology,Published,TMC - UConn Health,d689a61c6d4085e52593bf95e75caaef
SNT544.KJLV.377,Pancreas,True,Histology,Published,TMC - UConn Health,43f097047a81a50380b53d03122e9d08
SNT996.HPTC.924,Pancreas,True,Histology,Published,TMC - UConn Health,5036d474cdef227ef06aa921d8679ce6
SNT725.CXLS.674,Pancreas,True,Histology,Published,TMC - UConn Health,2279d13dff785484955060f1f779fce6
SNT753.CKTK.227,Pancreas,True,Histology,Published,TMC - UConn Health,a041e728efe8298116fc9a09887f58ec
SNT644.GXWX.942,Pancreas,True,Histology,Published,TMC - UConn Health,d0ea49c3d0676461159fe44e5f1a8374
SNT395.JHKZ.444,Pancreas,True,Histology,Published,TMC - UConn Health,f122563bf43cc602cdef90308a9cfba6
SNT435.TMZL.992,Pancreas,True,Histology,Published,TMC - UConn Health,6d4afe47f16591ed474a64793f590d4a
SNT389.TFLW.573,Pancreas,True,Histology,Published,TMC - UConn Health,91e4de9c058487c6765e6706a7c911b6
SNT847.DRTW.866,Pancreas,True,Histology,Published,TMC - UConn Health,f8f1c30726c2dd3a33efe0f85a1b6469
SNT254.FDWM.977,Pancreas,True,Histology,Published,TMC - UConn Health,1828b97c11dc19b10c6524081cd405f4
SNT762.TJZC.385,Pancreas,True,Histology,Published,TMC - UConn Health,eb412af106a9432778a90c5ef80608c3
SNT884.QNNS.658,Pancreas,True,Histology,Published,TMC - UConn Health,d1eb21994361a96ce01d3cb06001940c
SNT329.RKJZ.375,Pancreas,True,Histology,Published,TMC - UConn Health,d9ac684ad2a5b91d2b85dfc2614e4956
SNT263.LTWL.326,Pancreas,True,Histology,Published,TMC - UConn Health,57b46fd6c12be521d083dec46ecf5419
SNT724.NMSW.347,Pancreas,True,Histology,Published,TMC - UConn Health,380d2a8b9dc25806bf90c79fbd81f02b
SNT372.MZKR.749,Pancreas,True,Histology,Published,TMC - UConn Health,9bb4a22de730e75bf576412d0e6e9c86
SNT932.GLHZ.538,Pancreas,True,Histology,Published,TMC - UConn Health,5bb0f29c52dfbddaac6a2b443001df7e
SNT292.ZMGZ.646,Pancreas,True,Histology,Published,TMC - UConn Health,c405598d7f09e5b5937e1d5a50b7dd57
SNT926.NMSL.653,Pancreas,True,Histology,Published,TMC - UConn Health,4010cc078adde2c3be20c1fd5bf77b86
SNT492.TRLL.526,Pancreas,True,Histology,Published,TMC - UConn Health,eae141b1cba8bfa8640cc20a3a745241
SNT583.LDTW.848,Pancreas,True,Histology,Published,TMC - UConn Health,940ad735483d2ceaa3ea2fca5052dfa0
SNT346.LGHF.822,Liver,False,Visium (with probes),QA,TMC - University of Minnesota - Niedernhofer,f0f0072997fe05a4da1c20f4f56bb9d8
SNT467.RFZM.575,Liver,False,Visium (with probes),QA,TMC - University of Minnesota - Niedernhofer,ecdfe268f2a7618dcc5424ab534cb794
SNT576.ZVWX.827,Liver,False,Visium (with probes),QA,TMC - University of Minnesota - Niedernhofer,b019644fbfa1c7903a3d7bad74b3e396
SNT799.GZJV.547,,N/A,Visium (with probes),QA,TMC - University of Minnesota - Niedernhofer,28ab2fb5cb20181e5f7ef639820014dc
SNT673.JSSW.854,Liver,False,Visium (with probes),QA,TMC - University of Minnesota - Niedernhofer,2d4e12c7440b59a26d9ef8540994dc8c
SNT358.XFFN.583,,N/A,Visium (with probes),QA,TMC - University of Minnesota - Niedernhofer,cd291db7a370564e8f638c9b91f10504
SNT995.DDLN.278,Pancreas,True,Visium (with probes),Invalid,TMC - UConn Health,a64c82de7a98f0b88d790d3844f79109
SNT265.RGZL.468,Pancreas,True,Visium (with probes),Invalid,TMC - UConn Health,ac2339c00fd89cc95527cd4cb3834624
SNT362.HQSK.643,Pancreas,True,Visium (with probes),Invalid,TMC - UConn Health,4e8309c637f6d8ee33f150bd1a3d6306
SNT728.BHFD.377,Pancreas,True,Visium (with probes),Invalid,TMC - UConn Health,acc489c00216b2c9d1ca88e73248178e
SNT397.RPGC.232,Pancreas,True,Visium (with probes),Invalid,TMC - UConn Health,54422515decec3bdd8f08b759e60cae9
SNT454.BHCP.563,Pancreas,True,Visium (with probes),Invalid,TMC - UConn Health,26013d404510c0df1b39289d6ef174b7
SNT886.NWQK.783,Pancreas,True,Visium (with probes),Invalid,TMC - UConn Health,84b3a36adb0a5071e7f75b3331b20d41
SNT935.XMHL.648,Pancreas,True,Visium (with probes),Invalid,TMC - UConn Health,06caba8e84e9640f7cff848c89c45d7e
SNT288.JDVZ.892,Pancreas,True,Visium (with probes),QA,TMC - UConn Health,b940e623a35f4dafca8b260ad8c16c41
SNT672.QPMH.798,Pancreas,True,Visium (with probes),QA,TMC - UConn Health,ece8d406f0a3a566ea0f5d6f2165b241
SNT397.LNCF.374,Pancreas,True,Visium (with probes),QA,TMC - UConn Health,dcfe2923fdbe80b2ca2e6d2e1bbf19e5
SNT776.KQDG.974,Pancreas,True,Visium (with probes),Invalid,TMC - UConn Health,3a3aeca5ef8f22c4e6395a28a2a6ae2b
SNT659.VNJC.732,Pancreas,True,Visium (with probes),QA,TMC - UConn Health,a3bae0e6294f8ec2e756d589dd6cc92d
SNT664.NHNZ.996,Pancreas,True,Visium (with probes),QA,TMC - UConn Health,0fa10a8991c3c60c8eaab00e996494f0
SNT983.ZKVW.877,Pancreas,True,Visium (with probes),QA,TMC - UConn Health,d6a7898bfd43086115c4b9affc20d0fe
SNT534.XWKF.474,Pancreas,True,Visium (with probes),QA,TMC - UConn Health,367a81d02f6697ad69198e4b33b73b98
SNT544.XHGB.538,Pancreas,True,Visium (with probes),QA,TMC - UConn Health,9a9337993ddcff2845e05eb56ee01249
SNT862.LVLR.933,Pancreas,True,Visium (with probes),Invalid,TMC - UConn Health,889cb1b002a457d29624141d05f68602
SNT686.DJPR.458,Pancreas,True,Histology,Published,TMC - UConn Health,69db989aaf44dc6ff3862b2e3a2b015c
SNT848.NTRF.547,Pancreas,True,Histology,Published,TMC - UConn Health,0900fe5e0e65d38021e33e52c21f1585
SNT872.JLDC.685,Pancreas,True,Histology,Published,TMC - UConn Health,9c6311ad1920f1af17c542f66c8fb940
SNT784.MQPL.686,Pancreas,True,Histology,Published,TMC - UConn Health,f86230e3572187200456187e6110e5c2
SNT547.ZVSV.633,Pancreas,True,Histology,Published,TMC - UConn Health,e034149dd4dacd224757d805903f3ebe
SNT997.JLWL.769,Pancreas,True,Histology,Published,TMC - UConn Health,6874e8fd8b11446507ab347925784a7d
SNT474.PLHT.288,Pancreas,True,Histology,Published,TMC - UConn Health,f9547f4d451f79418128b93ecc60bb12
SNT639.GCDP.598,Pancreas,True,Histology,Published,TMC - UConn Health,9e4c633ed467006f10b387b69535f8ec
SNT645.GFXF.795,Pancreas,True,Histology,Published,TMC - UConn Health,9b2c83d5fb021bea9bef76186c9332cb
SNT862.ZSBB.567,Pancreas,True,Histology,Published,TMC - UConn Health,17b2a2bc1d207435f3f1fed4ce884f36
SNT926.SRTR.278,Pancreas,True,Histology,Published,TMC - UConn Health,93dcd4d1e5bcc8144f8a96f773a1bd71
SNT864.DLQG.833,Pancreas,True,Histology,Published,TMC - UConn Health,1bac8a96041e21865a294073450a4a00
SNT477.JMHD.783,Pancreas,True,Histology,Published,TMC - UConn Health,f8dec5ad82f16311c6cf67d062ff7a10
SNT388.TVDP.272,Pancreas,True,Histology,Published,TMC - UConn Health,1f9eaea7d607380babf60c528c120624
SNT273.DRXP.797,Pancreas,True,Histology,Published,TMC - UConn Health,4d3de504935f7f759573b5bdc40b3227
SNT786.CWLF.799,Pancreas,True,Histology,Published,TMC - UConn Health,d9bdf681e9f12979ef34b10a23d1649d
SNT385.CJXK.274,Pancreas,True,Histology,Published,TMC - UConn Health,5ac6f9ebb545839cc1eb434708add45f
