dataset_id,organ,is_rui_registered,assay_type,publication_status,group_name,uuid
HBM573.BJWP.942,Kidney (Left),False,Segmentation Mask,Error,TC - University of Florida,94af143bfe62c14c6f49888c1ede71d3
HBM787.DVDV.435,Kidney (Left),False,Segmentation Mask,Error,TC - University of Florida,8736c260ad3b6d6ccc4ed5840e78312f
HBM288.NVDJ.672,Skin,False,Cell DIVE [DeepCell + SPRM],Error,General Electric RTI,1aeb9c177995e5c8f7fab3140379f268
HBM234.PDKC.829,Spleen,False,ATACseq [ArchR],QA,California Institute of Technology TMC,eeb140b6114f573f572ebb3f4a0e5072
HBM523.LZVS.664,Heart,False,ATACseq [ArchR],QA,California Institute of Technology TMC,f1fd37cf26279eb7600ea2a6ad0deb1a
HBM957.BLPK.327,Heart,False,ATACseq [ArchR],QA,California Institute of Technology TMC,0097d720fa17773b2afc8388fd60f230
HBM592.NKPC.749,Heart,False,ATACseq [ArchR],QA,California Institute of Technology TMC,cf96798ee7b39019ea2a9e4ed1c6ab7e
HBM426.GNPD.382,Pancreas,False,ATACseq [ArchR],QA,California Institute of Technology TMC,647c5c367cc44b51d28c693ee69d1fc8
HBM846.CHHW.326,Lung (Left),False,ATACseq [ArchR],QA,California Institute of Technology TMC,589aa6d13dbef9fb0f70fc02791e71c0
HBM892.HFLW.322,Liver,False,ATACseq [ArchR],QA,California Institute of Technology TMC,dacfa5865dbbfdd82d92f0ac894f0605
HBM572.FVQR.464,Pancreas,False,ATACseq [ArchR],QA,California Institute of Technology TMC,1f9bcfab0a3e2974c7dd1cfc6bf3f6db
HBM576.PJDQ.676,Spleen,False,ATACseq [ArchR],QA,California Institute of Technology TMC,6b4513736a776bfedc7d3969dbeaf866
HBM376.DMVB.362,Spleen,False,ATACseq,QA,California Institute of Technology TMC,f45319a7ec8d583cc94a55311c8c24f3
HBM776.KPQB.222,Heart,False,ATACseq,QA,California Institute of Technology TMC,9f46f005291289101e9faf5032f2b1e1
HBM659.VCQT.855,Heart,False,ATACseq,QA,California Institute of Technology TMC,77bff369572db8e2cc4ee643a6efe40d
HBM888.JNBM.744,Pancreas,False,ATACseq,QA,California Institute of Technology TMC,cb7ce7a02973918cf3b032a299fe0dcc
HBM297.KVML.353,Lung (Left),False,ATACseq,QA,California Institute of Technology TMC,be6d007304fe1f91dfc3ad6e82131c78
HBM585.RNQL.392,Pancreas,False,ATACseq,QA,California Institute of Technology TMC,0295228750ffe4a0b8190156830629c4
HBM526.STRK.662,Liver,False,ATACseq,QA,California Institute of Technology TMC,c540726b48e86ea06a14017cef291091
HBM632.RPSD.568,Spleen,False,ATACseq,QA,California Institute of Technology TMC,031b8f90324bcd5345fbdfa17416c6f8
HBM468.QVQM.487,Heart,False,ATACseq,QA,California Institute of Technology TMC,a41c642c1f137813c2676690c74f8943
HBM928.NHRQ.399,Skin,False,Cell DIVE [DeepCell + SPRM],QA,General Electric RTI,fc1a2a44485aee70add73be2e195f046
HBM692.DQVL.497,Kidney (Right),False,10X Multiome [Salmon + ArchR + Muon],Error,Washington University Kidney TMC,b0f8c573d3364c6a213d9a6812cb6cfd
HBM268.PNHX.758,Kidney (Left),False,Histology [Kaggle-1 Glomerulus Segmentation],QA,TC - University of Florida,8a10c0044c44b4e3481f3a33c0f0ddfd
HBM258.KLSR.573,Kidney (Left),False,10X Multiome [Salmon + ArchR + Muon],Error,Washington University Kidney TMC,2656120dedd3ea1ea2724c37c9f29a1a
HBM658.PNFF.255,Skin,False,Cell DIVE [DeepCell + SPRM],QA,General Electric RTI,77f0148aeedf40a8398b7320784cc0c2
HBM268.QKMR.995,Kidney (Right),False,10X Multiome [Salmon + ArchR + Muon],Error,Washington University Kidney TMC,d1c613f6b2d575935bf656c0c5cc6ae8
HBM449.FVTS.554,Kidney (Left),False,10X Multiome [Salmon + ArchR + Muon],Error,Washington University Kidney TMC,615d16546562ed400c36124f7ae61e17
HBM234.GTQC.455,Kidney (Right),False,10X Multiome,QA,Washington University Kidney TMC,00719d53f6e730b7ed50551345f7a0c7
HBM866.KWWD.376,Skin,False,Cell DIVE [DeepCell + SPRM],QA,General Electric RTI,248ad85aeb8615d28672094d4995015f
HBM287.TKGH.475,Kidney (Left),False,10X Multiome,QA,Washington University Kidney TMC,86c07aceb5a06b92576d900df2c3a86a
HBM485.SHLM.774,Lung (Left),False,SNARE-seq2 [Salmon + ArchR + Muon],Published,University of California San Diego TMC,6de9071380ccbdbd27598037b83dc0a4
HBM483.GWPP.252,Lung (Left),False,SNARE-seq2 [Salmon + ArchR + Muon],Published,University of California San Diego TMC,c6bc7e46a6420d2bebb52f01dd66f59b
HBM982.BXGK.434,Lung (Left),False,SNARE-seq2,Published,University of California San Diego TMC,3d3522198b2a214c3e120a661da31145
HBM724.HWCS.239,Lung (Left),False,SNARE-seq2,Published,University of California San Diego TMC,822b2d0fa98e6e09b097cce6789f652e
HBM588.WTDX.422,Lung (Right),False,SNARE-seq2,Published,University of California San Diego TMC,f38b607f182c63e97a3a140b9965e18b
HBM276.XGTJ.947,Lung (Left),False,SNARE-seq2,Published,University of California San Diego TMC,1bb771b1ff34433f00069ba5a7f89f16
HBM648.WBPN.745,Lung (Right),False,SNARE-seq2,Published,University of California San Diego TMC,d372038ed172da37a578a53ea54f2918
HBM649.HBBK.486,Lung (Left),False,SNARE-seq2,Published,University of California San Diego TMC,5f746bfbfd15c504299a4501284886ec
HBM464.WWQV.554,Lung (Right),False,SNARE-seq2,Published,University of California San Diego TMC,93457f272f71a879b4b6da6a15eb9254
HBM649.VPKW.793,Lung (Right),False,SNARE-seq2,Published,University of California San Diego TMC,84aa0347ea3b110097a5e23c58aebf3f
HBM748.CHWC.963,Lung (Right),False,SNARE-seq2 [Salmon + ArchR + Muon],Published,University of California San Diego TMC,594b4cf2213803744279ef2560d13b93
HBM232.MVDK.784,Lung (Right),False,SNARE-seq2,Published,University of California San Diego TMC,fbe6d8ecd1c8f6eb6697f7cb9af3a79b
HBM859.VZNS.229,Lung (Left),False,SNARE-seq2,Published,University of California San Diego TMC,9d5e9671ae7b3834a6cb5cb63044b35a
HBM477.TMMN.763,Lung (Left),False,SNARE-seq2 [Salmon + ArchR + Muon],Published,University of California San Diego TMC,cc39042b0e5c7b5912c4a7afacd018bd
HBM337.FRTC.338,Lung (Left),False,SNARE-seq2,Published,University of California San Diego TMC,bd7fe72f640a4def5fd90bda8d0ec209
HBM936.JPRF.995,Lung (Right),False,SNARE-seq2,Published,University of California San Diego TMC,d2d09010e6e576e3b105b69314b16c60
HBM448.DZZG.533,Lung (Left),False,SNARE-seq2,Published,University of California San Diego TMC,73a60dd17e02270ec805e34ff561c94e
HBM285.MWNX.593,Lung (Right),False,SNARE-seq2 [Salmon + ArchR + Muon],Published,University of California San Diego TMC,faa9b411d73e86e952e98af962a457ec
HBM677.JQSL.285,Lung (Right),False,SNARE-seq2,Published,University of California San Diego TMC,fd8638d080baa2bf40a93381d5e6aa38
HBM766.JZLS.268,Lung (Right),False,SNARE-seq2,Published,University of California San Diego TMC,d487a64b05e6caa433cfe5210eda1314
HBM863.RZCC.862,Lung (Left),False,SNARE-seq2,Published,University of California San Diego TMC,c7fb3870bbb9e559f280e3e4014693a3
HBM624.GWBN.298,Lung (Left),False,SNARE-seq2,Published,University of California San Diego TMC,2b75f282f806df3867a4cd9fe2af2175
HBM694.WBJQ.472,Lung (Right),False,SNARE-seq2,Published,University of California San Diego TMC,e3aaf75062c6af010a5d68b3b99764e7
HBM722.QFCK.883,Lung (Right),False,SNARE-seq2,Published,University of California San Diego TMC,0b1a9bdd765270100c96e87bc3bd346b
HBM582.RKVK.974,Lung (Left),False,SNARE-seq2 [Salmon + ArchR + Muon],Published,University of California San Diego TMC,cd0996bebdc726bd2a8bf418ba6ed845
HBM828.GPVG.252,Lung (Right),False,SNARE-seq2 [Salmon + ArchR + Muon],Published,University of California San Diego TMC,772d0ce4657bb306359c0230c57ee1e9
HBM678.FHXG.382,Lung (Left),False,SNARE-seq2,Published,University of California San Diego TMC,7b4f67e3edf4ca54ba3ab2731e60318f
HBM257.JWTP.725,Lung (Left),False,SNARE-seq2,Published,University of California San Diego TMC,e5001ca55fa7312cb17c51d023033657
HBM478.HQRG.327,Lung (Left),False,SNARE-seq2,Published,University of California San Diego TMC,49e36fd2309e1fad0297e71dff13b21a
HBM753.NSKJ.788,Lung (Right),False,SNARE-seq2 [Salmon + ArchR + Muon],Published,University of California San Diego TMC,7e0dddcafb462159ac1f9fc3ff875b7f
HBM359.NBBD.522,Lung (Right),False,SNARE-seq2,Published,University of California San Diego TMC,2afde3a66af791d9b8e02335884ebb01
HBM572.VXNX.252,Lung (Right),False,SNARE-seq2,Published,University of California San Diego TMC,9cbe04708a9bb1e36d442895ecd85b74
HBM298.MFHD.354,Lung (Right),False,SNARE-seq2,Published,University of California San Diego TMC,67c6ecdf2711d68f3f64eab2c9df42fd
HBM643.TPDS.546,Lung (Left),False,SNARE-seq2,Published,University of California San Diego TMC,f044e9daa717d3a7b42ce9d95d5db106
HBM946.CCSF.799,Lung (Left),False,SNARE-seq2,Published,University of California San Diego TMC,d3961d3fc123fbabc6392401b26b9ab6
HBM352.FGDD.972,Lung (Right),False,SNARE-seq2,Published,University of California San Diego TMC,38aa597f09db1d885b66fa3f596eb7e9
HBM533.FXNX.628,Lung (Right),False,SNARE-seq2,Published,University of California San Diego TMC,5a8c6b44e25f6404eb25057227b554be
HBM549.TTQL.343,Lung (Right),False,SNARE-seq2,Published,University of California San Diego TMC,60823c588b0edd43c5bfdd834ef786dc
HBM536.LGVG.344,Lung (Left),False,SNARE-seq2,Published,University of California San Diego TMC,733cca77b68af52c6417b09f58384383
HBM935.RFCT.398,Lung (Left),False,SNARE-seq2,Published,University of California San Diego TMC,8517d322ac927d842b35887877cf0d78
HBM243.FNTT.657,Lung (Left),False,SNARE-seq2,Published,University of California San Diego TMC,02925c79dbf1c4071669763bc485fa9f
HBM239.GJLV.768,Lung (Right),False,SNARE-seq2,Published,University of California San Diego TMC,d02ae87d307217460a5d5fee8690153f
HBM458.TNRX.498,Lung (Right),False,SNARE-seq2,Published,University of California San Diego TMC,8fad0179e34b9c5100464333c8d1c321
HBM848.ZPLP.539,Lung (Right),False,SNARE-seq2,Published,University of California San Diego TMC,c03324e1569ae6e731396ed0b18daf8d
HBM528.DBMX.947,Lung (Right),False,SNARE-seq2,Published,University of California San Diego TMC,903dc28a3d176639c6c4f789a1ef8fd3
HBM696.HJCT.973,Lung (Right),False,SNARE-seq2,Published,University of California San Diego TMC,024d671f28994ff76eebf1e24ee640a7
HBM365.FWFP.826,Lung (Right),False,SNARE-seq2,Published,University of California San Diego TMC,b1e664a6943fbc08ba31e6506de36d87
HBM849.BFZQ.528,Lung (Right),False,SNARE-seq2,Published,University of California San Diego TMC,a2a6df9d6a6891309bd7b2d7ef8fac0e
HBM862.FBFV.572,Lung (Left),False,SNARE-seq2,Published,University of California San Diego TMC,c7d1878f51395105715ebbec52335bcf
HBM943.RHFZ.784,Lung (Right),False,SNARE-seq2,Published,University of California San Diego TMC,42dcd47e9c0ac1051b697dc20725988a
HBM593.KTBH.794,Lung (Right),False,SNARE-seq2,Published,University of California San Diego TMC,2f82f7dc556d57b308e4015be2159f0d
HBM776.BRVM.934,Lung (Right),False,SNARE-seq2,Published,University of California San Diego TMC,28adfdab2632a2da190b1ffda55edbce
HBM578.TGHQ.863,Lung (Right),False,SNARE-seq2,Published,University of California San Diego TMC,bbde510c8f3ddca100a6bf2c7385d2c8
HBM847.TTHR.692,Lung (Right),False,SNARE-seq2,Published,University of California San Diego TMC,3c121cd39121ca0f395664a5b6ad1325
HBM446.ZCPG.565,Lung (Right),False,SNARE-seq2,Published,University of California San Diego TMC,59776fba336aab82c459e76af3d96eb1
HBM645.FKQP.264,Lung (Left),False,SNARE-seq2,Published,University of California San Diego TMC,f4e821393f94b376ea84cf78f9f1546e
HBM939.WJPX.343,Lung (Left),False,SNARE-seq2,Published,University of California San Diego TMC,c51c7680f0971daaf209ef4fefba756c
HBM948.JTKR.266,Lung (Left),False,SNARE-seq2,Published,University of California San Diego TMC,84b5c63c679d080f65d55bacabee98b5
HBM768.FTSX.842,Lung (Right),False,SNARE-seq2,Published,University of California San Diego TMC,47b1386c32fa550c416947046e5a31cd
HBM898.VDMV.676,Lung (Left),False,SNARE-seq2,Published,University of California San Diego TMC,4dc8af944fde4fd3e3793c5ea7257315
HBM343.LPZZ.398,Lung (Right),False,SNARE-seq2,Published,University of California San Diego TMC,2476539a276bb47a95659e43d4a4dfe5
HBM656.CWGZ.575,Lung (Left),False,SNARE-seq2,Published,University of California San Diego TMC,f2dbfb74e33a042676dea3269948da45
HBM844.JSXZ.654,Lung (Left),False,SNARE-seq2,Published,University of California San Diego TMC,bf48168a2d11a17248f156f13f2555dd
HBM436.LJDQ.863,Lung (Right),False,SNARE-seq2,Published,University of California San Diego TMC,8c15f81527a2ce298c57e29fe3169184
HBM335.TFSF.622,Lung (Left),False,SNARE-seq2,Published,University of California San Diego TMC,f9cf6c918105b5a4f080eb5c187d4e62
HBM926.HSXC.647,Lung (Left),False,SNARE-seq2,Published,University of California San Diego TMC,edbaa1f37e00312132b40854e023c62c
HBM472.HJWG.666,Lung (Left),False,SNARE-seq2,Published,University of California San Diego TMC,1f16b6fe9d6d054076e93a3d27ede9e2
HBM675.WBSB.426,Lung (Left),False,SNARE-seq2,Published,University of California San Diego TMC,0bfcb1dc2c74e13d9d4df4821f5680ea
HBM999.VWDX.622,Lung (Right),False,SNARE-seq2,Published,University of California San Diego TMC,482d2ce32d87d6bc4719776fb4bbe64d
HBM632.ZMZV.996,Lung (Left),False,SNARE-seq2,Published,University of California San Diego TMC,2fce5c0c91371d87d099bf5858d81825
HBM397.DJSR.565,Lung (Left),False,SNARE-seq2,Published,University of California San Diego TMC,5adad0e1a51a2322fbd1989104dd7274
HBM258.JZGC.837,Lung (Left),False,SNARE-seq2,Published,University of California San Diego TMC,39ed656320040830eeb4c3f9b55a417c
HBM999.WQNS.346,Lung (Left),False,SNARE-seq2,Published,University of California San Diego TMC,b88a0d99347cc57ccbf234cc2d097a0c
HBM534.KFSF.758,Lung (Left),False,SNARE-seq2,Published,University of California San Diego TMC,6508644a3edb828edb05a796910c58d3
HBM634.MCQD.896,Lung (Left),False,SNARE-seq2,Published,University of California San Diego TMC,62340fc2b58e140bc697340dc765e1a0
HBM862.GVLK.333,Lung (Right),False,SNARE-seq2,Published,University of California San Diego TMC,64e4e30cabdde35c764ab2472ace8ae0
HBM448.FKCT.659,Lung (Right),False,SNARE-seq2,Published,University of California San Diego TMC,78e54ada188070e3a0109293314f8737
HBM534.MVXR.288,Lung (Right),False,SNARE-seq2,Published,University of California San Diego TMC,4274c023697e1fd68433f4b8c7a150c0
HBM665.KMLB.848,Lung (Left),False,SNARE-seq2,Published,University of California San Diego TMC,1c6f44ea56305ffbab8061883559e470
HBM544.CKSD.323,Lung (Left),False,SNARE-seq2,Published,University of California San Diego TMC,7babec0689e2db2f7dc8b63826a41a0c
HBM588.FJPG.688,Lung (Left),False,SNARE-seq2,Published,University of California San Diego TMC,93c57af112056142084e08b2416d9b02
HBM834.QMPT.749,Lung (Left),False,SNARE-seq2,Published,University of California San Diego TMC,17fb669b70bc0d46293accd5b0a64426
HBM275.DLXH.962,Lung (Left),False,SNARE-seq2,Published,University of California San Diego TMC,7bdefd459ab22eb263b474be6437e852
HBM683.TRHH.595,Lung (Left),False,SNARE-seq2,Published,University of California San Diego TMC,8a0864613876ddb48bfed1c3d638f7d7
HBM736.RVQC.987,Lung (Right),False,SNARE-seq2,Published,University of California San Diego TMC,4ae5a725fa9400daf76bc24c0dbe1e1d
HBM587.ZNVQ.469,Lung (Right),False,SNARE-seq2,Published,University of California San Diego TMC,1c8a0192b2d3a3cf2468828100318efc
HBM256.ZXZK.737,Lung (Left),False,SNARE-seq2,Published,University of California San Diego TMC,334a644f20967f51b83ef87bfd337e71
HBM547.XHGF.289,Lung (Left),False,SNARE-seq2,Published,University of California San Diego TMC,8edc9955f7d6765619c56472afae8cd9
HBM246.LCFC.435,Lung (Right),False,SNARE-seq2,Published,University of California San Diego TMC,9fadf16cf969d5f64879d362cd026b12
HBM573.CSZM.523,Lung (Left),False,SNARE-seq2,Published,University of California San Diego TMC,1fcc84eaea44728382e659c2c1adb917
HBM739.GMFM.692,Lung (Left),False,SNARE-seq2,Published,University of California San Diego TMC,5d5b8c80091966f53bda50a1053838bf
HBM382.PKBR.234,Lung (Left),False,SNARE-seq2,Published,University of California San Diego TMC,fe9081cfbb764d807781b5894187a066
HBM227.MDZR.254,Lung (Left),False,SNARE-seq2,Published,University of California San Diego TMC,e1b0b767f4829cc626708323a9767f3d
HBM264.LLGZ.462,Lung (Left),False,SNARE-seq2,Published,University of California San Diego TMC,19a9048d3559b55fb6fe682220639b98
HBM734.LQLK.684,Lung (Left),False,SNARE-seq2,Published,University of California San Diego TMC,0c207b5991b590f468a2c13457ffb92f
HBM482.DVSQ.283,Lung (Right),False,SNARE-seq2,Published,University of California San Diego TMC,9b4f8b039881797572b8d4287297139a
HBM923.NBFD.873,Lung (Right),False,SNARE-seq2,Published,University of California San Diego TMC,3d50d67060511effab1613275d811bc7
HBM474.KWSB.893,Lung (Right),False,SNARE-seq2,Published,University of California San Diego TMC,8157e6fb3baee0a8c97a525714718e7b
HBM743.XMVJ.475,Kidney (Left),False,10X Multiome,QA,Washington University Kidney TMC,8a32c76a7f3c6328c0adc980a208f351
HBM679.SFQW.922,Skin,False,Cell DIVE [DeepCell + SPRM],QA,General Electric RTI,0fff22719684cbfa8f233970daa0a77c
HBM557.BNXC.225,Lung (Left),False,SNARE-seq2,QA,University of California San Diego TMC,87972c21b572e98cb9b278e683b8fb5b
HBM837.BFHD.844,Lung (Left),False,SNARE-seq2,QA,University of California San Diego TMC,aca551f41e8e3d876967884d2b002aa1
HBM592.WLXB.964,Lung (Left),False,SNARE-seq2,QA,University of California San Diego TMC,b27ae62cc3f8f2dc6a440b1c8fda7ad6
HBM859.ZHCD.446,Lung (Left),False,SNARE-seq2,QA,University of California San Diego TMC,05bd7d9995d60fcacfa951b2b42d9e43
HBM448.FNSH.345,Lung (Left),False,SNARE-seq2,QA,University of California San Diego TMC,7e83c83d3a851a335e04e2f89884ddbe
HBM524.CWVK.298,Lung (Left),False,SNARE-seq2,QA,University of California San Diego TMC,5cb3cb82914893b9b98e2045a2dc55f0
